,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
37,3.388492996206539,-0.512289626857672,-0.8422150025100061,1.374860843967392,-0.12073525716478972,0.4487419852829806,-0.8359294690532857,0.6818373511776292,0.5608960290006548,0.7038862432428392,-0.3064459795600354,0.5243889930156225,1.3714987573761745,-0.7468950732892722,0.44612892853758357,-0.35206655330350123,-0.4223329979127872,1.1058351197533218,0.4740269573559477,0.41443133612266436,0.5462136907431112,-0.5235652859325073,-0.35774770845178033,0.2557108737957179,-0.4725562926842332,3
38,3.0699302344705064,6.6705332247391835,-0.08793294416093689,-0.5034879387476061,0.26468403573617694,-1.2329615898139596,1.1704047840389395,-2.17044071335774,1.163563254273562,1.8574396486177838,-0.15996306305686336,-0.3736134975188041,-0.9325295031793219,1.2632144476507539,-0.39669042489880046,-0.7910985187027013,-0.5527938840112492,0.02443177074175873,-0.3465459953854926,0.7359853920382577,-0.9656385878921377,-0.29742155407622417,-0.6352904085359096,0.23370997221423234,0.45667494878118975,3
39,4.603973102691354,-2.8109706827379894,-1.266695659505688,-0.34869449296226707,0.246431492849709,1.1175811381596477,0.032663244273122505,0.09328152330139816,-0.972837803100993,-0.33000912680398853,1.4096887672027218,-1.3646539926201848,0.2783879688095665,1.102572894801884,1.001110775172435,0.007170662024628349,0.440085721846756,0.5312813232605418,-0.09923648992609868,-0.8101930937604402,0.1428490281991187,0.2400351898155497,0.11948117192204755,-0.5239942865377123,-0.007949673036949045,3
40,3.4122911446063693,-2.6736746485838996,-0.5799410548184353,0.7024128807715249,1.187671481045668,-1.7367061352437307,1.7171927779671772,-1.576911905357432,-0.36076220952896376,0.033478163249732185,0.046402884020834034,-0.9576612082294302,-0.6924103344569529,0.12963548486973853,0.8780204785489223,-1.407946606070748,-1.2292001338925655,-0.2650396841815037,-0.0004075734017368049,0.46607481395023287,0.11753278570997094,-0.24284779376709395,-0.6174149494904615,0.35929894275773633,0.3328433233273548,3
41,3.185763515505519,3.480694818021602,2.9496772549485897,0.6452673705654428,0.6604876422823164,-3.1311154600357876,-1.0433458127181412,0.7084561459513641,0.19093038151913477,0.1913999832208712,-0.6560771889348451,1.152612264158863,1.1174299261636622,-0.7718385652047918,-0.44358628972991965,-0.07460354544592573,-0.26279230745834137,1.1007440861048794,-0.2548176194127336,-0.3004817674019107,0.2600629860205562,-1.026487280051383,-0.5143059526355497,0.5760253367103213,0.7218576168063057,3
42,3.40769584755955,-1.5482215763521463,-0.4503548613780898,-0.3897605956119867,-0.08191479074911978,-1.8594188637881153,0.8929080303307289,-0.7668385114080463,0.34697485763889047,1.4849705093003571,-0.5996233499771313,0.8239021125302959,0.7932898882316977,-0.045283715805553904,-0.0377001470630971,-0.05209661611405192,0.3491635848440704,-0.7225641861371068,-0.013174961177372602,0.6523953723363551,0.14851950799999203,0.17466852550856093,-0.5825714253705512,-0.04022424162998557,-0.4231619561206434,3
43,0.6284183453744809,-1.7049423696195194,-1.6648910919075495,1.7295744663570654,-1.109643809828276,0.9908133958133845,-2.0648658549539416,0.38614730050082935,-0.33318644586060886,-0.3713111109918479,-1.661406224261318,0.6427715941365026,1.6624794774371314,0.3412264881111706,0.4727193131658174,0.6487957410082679,-0.9128482913775604,-0.06677941741708526,-0.08342853452167542,0.2619412049515396,-0.15318230530157673,-0.07117393399412916,-0.5070474406768178,0.09209296269691124,-0.478107908630695,3
44,3.3454619250354174,-1.6325202589859056,1.1689999158683941,-0.11228585955297721,1.019313754537749,-0.20767704722150793,0.32735369929605573,0.37992820356445356,0.5146161346296942,-2.3648638368666735,1.5440411166212935,1.3341895067517833,0.5410224364492966,-1.259873417111924,1.2696774840003102,0.47389801511899243,-0.3599743581849868,1.286615500669817,-0.6141021750755291,-0.23910557004395444,-0.3871927661429725,-0.08504906536366172,-0.571570078888351,0.1783237777275713,-0.42746779263960516,4
45,4.3853754215083836,2.401588051519159,-1.1989961514016638,0.926993030392433,0.2736429582636558,-1.2509896571081758,0.016777615079969,-1.5321447690874146,-0.9366094768885773,-1.8110325501205187,-1.042863182571661,-0.4686178521239761,1.4395842147404347,0.31200088662364345,1.4467077918799744,0.25081186977618164,0.21064676380281977,0.3562134921488429,0.2215089302836537,0.05035216006621268,-0.29167801395377835,-0.05636112511920219,-0.6158562413566515,-0.11999794598036108,-0.35471096724092127,3
46,-1.458535289654316,-1.96199173092467,-3.0361151595261946,0.8146131049824588,0.09488120942023925,-0.825615212636639,1.3032256344040234,0.014033957030205269,-0.05221347254070707,1.2341802462530125,-0.011027930155742549,1.062662143939671,-1.0205179085538343,0.8460642245057475,-1.5446438207876532,-0.9732453506420247,0.7693429276551846,-0.2933930032925747,-0.8265921072566444,-0.8940658043361855,0.11782387680655093,0.19870487346458016,0.17155129243352185,-0.42844884893300256,-0.07104097648493424,3
47,-1.8384110413060597,5.431489939728604,-0.36434397742760527,0.9572270244301526,0.664410006199386,1.0611659866794474,0.17597666752077945,-1.5478407201361817,1.0942125415627473,0.35262900939830405,0.7521483036774423,0.4482071887523562,0.5816785221757748,0.9489966293704888,1.0694128981116378,0.6616115867516923,-0.11865299897159232,0.1744946678609849,-0.39923788134224414,0.41525345901363186,-0.6012409642675317,-0.6319190352965178,-0.5104805919631009,-0.2546954189875697,-0.14277477818027717,4
48,3.1910219791339554,2.851294351848402,0.24627878725044927,0.24768170605467876,-1.2600554812518516,0.7346528248831556,1.5506859858043591,0.6938580892157116,0.14294054912740384,0.03206361178137629,0.7930922050994522,0.008108563660079948,0.26627416896946965,-0.7103965376210046,0.048263716557294,1.0688656302212696,0.189681439815913,0.2940196518633895,0.2798333115215188,-0.23442172276395346,-1.182030754764452,0.3304522616842508,0.13078375592071312,-0.6129173311792112,-0.005758362750965196,3
49,3.4711811334120686,-1.6994169637271463,-2.874695972016076,0.7730505158430887,-0.40053015194871067,-1.5732437889620137,0.7462462007616604,0.872054502306133,-1.0863727578965146,-1.677979369430134,-1.9863382140842387,0.9655745267058922,0.13814260170399306,-1.8400574318406098,0.19461923903872502,0.9615396790996424,0.42560801952517524,-0.4836740953289702,-0.15798646025866225,0.6241768638038392,-0.23123772651788488,-0.06007489650929862,-0.7006738126826976,0.6316651149332507,0.5765116848621504,3
50,3.3637934581996856,-2.5229291344673883,2.7236351394790796,-0.1685757777468857,0.6343854175440283,-0.35469454106878473,0.9274513472689798,1.2698374937173607,0.204806798836076,0.626360023135051,-0.33512419837410823,0.31873975768277796,-0.48722782669252984,-0.4757288221696031,-0.042183421260250764,0.8524419868052266,1.2002265725253944,0.8548368425263915,0.5215625850482208,0.34263126422946777,0.13446017091269258,0.27499156309512784,0.22421519305003867,-0.4112309026939264,0.05248484379692109,3
51,4.448080102419075,2.4262954890675923,-1.5087536630572114,-0.921033854681871,-1.3984729324238911,-1.5731580788163573,-0.6744227194512828,-0.1379516065455153,-0.46644822161353705,-0.4252537105972332,0.11439750027478068,0.6155355131163069,-0.7154372338921486,1.0587151791844138,-0.6777054467016205,0.21324157549411904,-0.04283606299701459,0.33192106220438644,0.3980917823560297,0.2247611891525353,-0.5740518921444263,0.0057692029381378185,-0.5758568388063574,0.03701516228355395,-0.10539811463014481,3
52,3.2636713888167126,-1.090868530498431,3.0110880833489793,-2.5725041817164622,-0.7884340449849015,1.904641275427982,1.3520336874933236,1.547719057273894,-1.2822589684687093,0.5675978693239703,0.23156931841039963,-0.9131008982214623,-1.331291097344948,-1.2631974712271488,0.9865064376547847,0.41731822646098116,-0.6090443893170518,-0.013044740455091741,0.46786701214407866,0.0604319028933864,1.075900495360131,2.3775140345272523,-0.28441131382415824,1.6872551026650908,-0.7133401537758775,3
53,3.3845429461806678,-2.633710080723846,0.6931272862362248,-3.026715577407409,-0.21924750207618549,1.0401861613201189,-0.38870088327534136,-1.147120860847221,-1.5520141695319554,-0.32893027359840865,-0.5674956979987391,0.6951327045850928,0.33695153522655374,-1.1876255220342606,-0.40217428348404866,1.0953620820819099,-0.3907564394543195,0.4425989029887005,-0.1871962065863373,0.48418419433758086,-0.08795137585773882,0.20236969882871597,-0.5363661198198673,0.04462186208105515,-0.526087077177626,3
54,-1.527550730605462,-2.0539897979626116,0.1747887129775323,1.13466559923065,1.0131517645195194,0.017803773424259095,-0.711303874611438,-0.7269782991447712,1.3638050922965625,-1.679150596851547,1.797625166512098,-0.3173092301322318,0.3337827819483641,1.7878335288476004,-0.7614926196114238,1.5070628303666527,-0.3964883283288547,1.2097748489194924,0.22353780950937718,0.4439299118094955,0.16734662638156694,-0.10241237713760168,0.6081026833338196,-0.011304444732200089,-0.22319952336714977,4
55,-1.6194495398971878,0.24944507370649527,-1.3584790622458724,0.7224183149376806,1.1573081505612248,0.46910236088190604,1.1385192210827761,0.27723600246463764,0.38831218682351,1.2773814338270983,-0.6291361923105692,1.7333531737394179,-0.23064299485450257,-0.35452870205282283,0.7221509640777923,-0.22056790342575217,-0.5233508504862652,1.1471849165088779,0.32233659966897976,0.26117120186981324,0.2519566951508752,-0.3865613345701123,-0.2968003406427032,0.24918052948980818,-0.5607793702252499,3
56,3.14306606451583,6.292218874206678,-1.3663262618941878,0.8623504121065855,1.7509826541148454,0.9289378011094542,1.7700565196673765,1.3764333086750669,-0.2829191127357755,0.9483536168685838,1.1457324439191012,0.0114016806608086,-1.0068762838880718,-0.3245526268180339,-0.6349063799247885,1.5778680507995326,0.40268146264279814,-0.6362715824503979,-0.07353347962353096,0.3380207928100156,-0.5961307488861708,0.011884073996092537,-0.5784130365579082,0.4385207784687925,0.26186572649188566,3
